Day,ğŸ’ƒActivity,ğŸ“Map Link,âœ¨Vibe,ğŸª©Attire 
Fridayï¸±12:00 PM,ğŸ¥‚Brunch (for those around) @ Cup CafeğŸ§‡,https://www.google.com/maps?sca_esv=cc34ee859529854e&output=search&q=cup+cafe+tucson&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpUrv6YeyJhXfuYqj4Fj6c1SIV4w5e5qANUAPGe3KAH5yxpG7Tfwq-adkJ5iGt2DGb3hnUebcSVVAB-dNxMnTRU0b96SMn2jjobxJdYwH2MwnWRARw0ZN9qCzk1nbAnKtPSSCwot374CuBiBHGowW-Dwi4Xy9Kty8we45Zw7iRfjxT2VQFYYmbGWF_dAhkBmRp49oCyQ&entry=mc&ved=1t:200715&ictx=111,Warm welcomes & the official start of the weekend,No-stress brunch/travel fit!
Fridayï¸±4:00 PM,ğŸ¹Aperol Spritz Bar & Sonoran SnacksğŸŒµ,"https://www.google.com/maps/place/3404+East+5th+Street,+Tucson,+AZ+85716/data=!4m2!3m1!1s0x86d670339af252b3:0xc37d98e79337607c?sa=X&ved=1t:242&ictx=111&cshid=1769036427002537","Aperol flowing, glasses clinking, citrus & bubbles in the air",Anything goes!
Fridayï¸±6:30 PM,ğŸ½ï¸ Dinner @ JoJo'sâ˜€ï¸,https://www.google.com/maps?sca_esv=cc34ee859529854e&output=search&q=jojos+tucson&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3j2nXl-YQ05KjnWz5SrU93HEjYyChsjChlPh8hoCFXOKcApRiApREwCJlLQ25GWHiQflKae8G5Cewk3igK_tDN2jsXNqqJNhpvPHXRNKwZUSnKb1c6uL6vwNAMNhr_9ZcQXrgKV-AJMwxcGcwiB_npghVmWKv1PYkdIZGLaUCzGGgeRYsw&entry=mc&ved=1t:200715&ictx=111,"Patio people + playful cocktails,â€œwe finally made it out of the group textâ€ energy",Denim + Desert Tones
Fridayï¸±+9:00 PM,ğŸ’Drinks @ MoonstoneğŸ”® ,https://www.google.com/maps?sca_esv=cc34ee859529854e&output=search&q=moonstone+tucson&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3j2nXl-YQ05KjnWz5SrU93H7yjmEhUi5AUSwdCoCuNwiJs9e2qtZ4M55cnUYoyTWZAwidN-N5l83_L-z5IMlvtJ9KYRIkHcG8-29NFvZhG78TuaYRwSGu5xzXq9UwJEhgu2mtcuKCBjnYh_wVcFNPdKgnM_7bzS3HF3c6s4j7ZbSmvwwqQ&entry=mc&ved=1t:200715&ictx=111,"Elevated rooftop, intimate, & moody nightcaps",Denim + Desert Tones
Saturdayï¸±8:30 AM,â˜•Coffee Stop @ EXOğŸ«–,"https://www.google.com/maps/place/Exo+Roast+Co/@32.2265939,-110.9714115,17z/data=!3m1!4b1!4m6!3m5!1s0x86d6711b176d126d:0x23ff988477edc78!8m2!3d32.2265939!4d-110.9688366!16s%2Fg%2F11xdtrncq?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D","Caffeine-forward, neighborhood coffee vibes",Desert Ease
Saturdayï¸±10:00 AM,ğŸœï¸Sabino CanyonğŸŒµ,"https://www.google.com/maps?sca_esv=cc34ee859529854e&output=search&q=Sabino+Canyon+Recreation+Area,+5700+N+Sabino+Canyon+Rd,+Tucson,+AZ+85750&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKphoBqpq5GBqkiyrjUAVIunsxjYuMhbuF_OttTn5E9_bAECJ8J8jI2vksRWZ48wRr-R2npRoqR0fjxpZCPwh8_MkaoeFnXqkchH9WsKi_3DOk9-KPF6Je-FuE7umQLLSF65GEqkDC3_wuAyYMGuOie6fFwKaClXpuI9rlMqozBScPATkMdFrVnWpivsY1Gl8oLQgkxHg&entry=mc&ved=1t:200715&ictx=111","Quiet desert air, sunlight on the mountains, coffee in hand",Desert Ease
Saturdayï¸±1:00 PM,ğŸ’€Til' Death Do Us (Pool) Party & LunchğŸ‘™,"https://www.google.com/maps/place/3404+East+5th+Street,+Tucson,+AZ+85716/data=!4m2!3m1!1s0x86d670339af252b3:0xc37d98e79337607c?sa=X&ved=1t:242&ictx=111&cshid=1769036427002537",Desert afterlife meets poolside mischief like a DÃ­a de los Muertos disco,Desert Afterlife
Saturdayï¸±7:00 PM,ğŸ•Dinner @ AnelloğŸ·,https://www.google.com/maps?sca_esv=cc34ee859529854e&output=search&q=anello+tucson&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3j2nXl-YQ05KjnWz5SrU93H7yjmEhUi5AUSwdCoCuNwiWkvVZE-999EWKM9rFRM-ZTARSpYkLmaEQhEA4VOi_QmzdkuEv1CdcfpvqxQjOr48VLZHKYcr8KFgGj6jjXXKU0Bqu15mBP9RWT_mqBDWKtU_f55zbtQx4jMA1fBb39YRXmYwBw&entry=mc&ved=1t:200715&ictx=111,Sourdough pizza & natty wine,Desert Disco
Saturdayï¸±+9:00 PM,"ğŸ’ƒGoing Out-Out (or cocktail hoppin, depending on mood)ğŸª©","https://www.google.com/maps/place/Playground+Rooftop/@32.2219233,-110.9698584,17z/data=!3m1!4b1!4m6!3m5!1s0x86d670e2393abd93:0x2b5ffc932c1c22ac!8m2!3d32.2219188!4d-110.9672835!16s%2Fm%2F0ljl_k6?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D","Glitter, sweat, and the kind of night that reminds you why going out is still fun",Desert Disco
Sundayï¸±9:00 AM,ğŸ¥ Catered Breakfast & Coffee Bar from Time Market â˜•,"https://www.google.com/maps/place/3404+East+5th+Street,+Tucson,+AZ+85716/data=!4m2!3m1!1s0x86d670339af252b3:0xc37d98e79337607c?sa=X&ved=1t:242&ictx=111&cshid=1769036427002537","Soft mornings & slow starts, cold brew flowing, croissants, toasts, and nowhere else to be",Soft Girl Sunday
Sundayï¸±10:00 AM,ğŸ§˜â€â™€ï¸Breathwork & Sound BathğŸ˜Œ,"https://www.google.com/maps/place/3404+East+5th+Street,+Tucson,+AZ+85716/data=!4m2!3m1!1s0x86d670339af252b3:0xc37d98e79337607c?sa=X&ved=1t:242&ictx=111&cshid=1769036427002537","Grounding, restorative, and calm",Soft Girl Sunday
Sundayï¸±11:00 AM,ğŸ’†ğŸ»â€â™€ï¸Massages + Spa StationğŸ§–ğŸ»â€â™€ï¸,"https://www.google.com/maps/place/3404+East+5th+Street,+Tucson,+AZ+85716/data=!4m2!3m1!1s0x86d670339af252b3:0xc37d98e79337607c?sa=X&ved=1t:242&ictx=111&cshid=1769036427002537","Soft luxury at home, deep relaxation, and full-body reset",Soft Girl Sunday
Sundayï¸±1:00 PM,ğŸ¥ªLunch @ CafÃ© Ã  la Câ€™ArtğŸ¥—,https://www.google.com/maps?sca_esv=cc34ee859529854e&output=search&q=caf%C3%A9+%C3%A0+la+c%E2%80%99art&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3j2nXl-YQ05KjnWz5SrU93H7yjmEhUi5AUSwdCoCuNwiWkvVZE-999EWKM9rFRM-ZTARSpYkLmaEQhEA4VOi_QmzdkuEv1CdcfpvqxQjOr48VLZHKYcr8KFgGj6jjXXKU0Bqu15mBP9RWT_mqBDWKtU_f55zbtQx4jMA1fBb39YRXmYwBw&entry=mc&ved=1t:200715&ictx=111,"Fresh, bright, and leisurely",Soft Girl Sunday
Sundayï¸±6:00 PM,ğŸ”¥Hibachi @ Airbnb + Bridal GamesğŸ±,"https://www.google.com/maps/place/3404+East+5th+Street,+Tucson,+AZ+85716/data=!4m2!3m1!1s0x86d670339af252b3:0xc37d98e79337607c?sa=X&ved=1t:242&ictx=111&cshid=1769036427002537","Flames flying, sake flowing, and dinner as a show",Desert Sunset
Mondayï¸±9:00 AM,ğŸŒ…Coffee Outing @ Prestaâ˜• ,"https://www.google.com/maps?sca_esv=cc34ee859529854e&output=search&q=Presta+Coffee+Roasters,+501+E+9th+St,+Tucson,+AZ+85705&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKphoBqpq5GBqkiyrjUAVIunsxjYuMhbuF_OttTn5E9_bAECJ8J8jI2vksRWZ48wRr-R2npRoqR0fjxpZCPwh8_Mk7JYlymdIXEZUSZEbVAsRkOwuDwSfSgZT6EZJgZ5hA7XSJ3o98uSvvut7cAs_awHmGkOXY3K17Zv-fnfdmP1MzZOMl3szNz_dcY05JYl_fwUArTGw&entry=mc&ved=1t:200715&ictx=111",One last caffeine stop and soaking up the final moments together,Anything goes!
Mondayï¸±11:00 AM,"ğŸ§³Pack, Check Out, & HUGS!ğŸ¤—","https://www.google.com/maps/place/3404+East+5th+Street,+Tucson,+AZ+85716/data=!4m2!3m1!1s0x86d670339af252b3:0xc37d98e79337607c?sa=X&ved=1t:242&ictx=111&cshid=1769036427002537","Goodbyes, group hugs, and see you at the weddings!",Anything goes!
Mondayï¸±12:00 PM,ğŸª´Lunch (for those around) @ MSA AnnexğŸ˜‹,https://www.google.com/maps/place/MSA+Annex/data=!4m2!3m1!1s0x0:0x4a69b87a35e8d0f3?sa=X&ved=1t:2428&ictx=111,"Casual, choose-your-own-adventure lunch",Anything goes!